driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Justin Haley,4172,Chv,7,67,9,45.719,190.554,Spire Motorsports,False,False,17,24,caution
Zane Smith,4272,Frd,38,4,18,45.718,190.560,Front Row Motorsports,False,False,24,35,caution
Chase Elliott,4062,Chv,9,3,17,45.717,190.565,Hendrick Motorsports,False,False,12,3,caution
Ryan Blaney,4023,Frd,12,34,13,45.711,190.589,Team Penske,False,False,18,14,caution
Ryan Preece,4070,Frd,60,24,19,45.706,190.611,RFK Racing,False,False,2,15,caution
Tyler Reddick,4065,Tyt,45,3,25,45.702,190.625,23XI Racing,False,False,22,20,caution
Bubba Wallace,4025,Tyt,23,3,26,45.697,190.649,23XI Racing,False,False,25,12,caution
Christopher Bell,4153,Tyt,20,3,23,45.675,190.738,Joe Gibbs Racing,False,False,31,2,caution
Chase Briscoe,4228,Tyt,19,3,18,45.655,190.824,Joe Gibbs Racing,False,False,19,7,caution
Riley Herbst,4269,Tyt,35,68,8,45.636,190.904,23XI Racing,False,False,15,29,caution
AJ Allmendinger,3774,Chv,16,67,5,45.605,191.031,Kaulig Racing,False,False,8,13,caution
Ty Dillon,4013,Chv,10,49,20,45.596,191.068,Kaulig Racing,False,False,28,33,caution
Kyle Busch,454,Chv,8,3,11,45.592,191.086,Richard Childress Racing,False,False,11,37,caution
Daniel Suarez,4113,Chv,99,3,12,45.578,191.144,Trackhouse Racing,False,False,10,19,caution
Ross Chastain,4001,Chv,1,68,9,45.538,191.313,Trackhouse Racing,False,False,3,16,caution
Katherine Legge,4284,Chv,78,23,31,45.516,191.407,Live Fast Motorsports,False,False,37,32,caution
Austin Cindric,4180,Frd,2,68,16,45.513,191.418,Team Penske,False,False,20,18,caution
Cole Custer,4104,Frd,41,3,24,45.503,191.459,Haas Factory Team,False,False,26,8,caution
Chris Buescher,3989,Frd,17,34,12,45.494,191.498,RFK Racing,False,False,16,10,caution
AJ Allmendinger,3774,Chv,16,34,24,45.490,191.516,Kaulig Racing,False,False,8,13,caution
Erik Jones,4059,Tyt,43,33,21,45.476,191.572,Legacy Motor Club,False,False,14,17,caution
Ryan Blaney,4023,Frd,12,3,19,45.473,191.588,Team Penske,False,False,18,14,caution
Ryan Preece,4070,Frd,60,67,24,45.467,191.612,RFK Racing,False,False,2,15,caution
Daniel Suarez,4113,Chv,99,22,7,45.458,191.648,Trackhouse Racing,False,False,10,19,caution
Ryan Truex,3952,Tyt,11,8,26,45.432,191.761,Joe Gibbs Racing,False,True,36,23,caution
Austin Dillon,3873,Chv,3,4,22,45.413,191.841,Richard Childress Racing,False,False,21,28,caution
Austin Dillon,3873,Chv,3,8,25,45.412,191.844,Richard Childress Racing,False,False,21,28,caution
Cody Ware,4125,Frd,51,24,20,45.406,191.867,Rick Ware Racing,False,False,34,31,caution
Ryan Blaney,4023,Frd,12,68,15,45.353,192.092,Team Penske,False,False,18,14,caution
Ryan Blaney,4023,Frd,12,4,21,45.349,192.111,Team Penske,False,False,18,14,caution
Bubba Wallace,4025,Tyt,23,49,19,45.347,192.120,23XI Racing,False,False,25,12,caution
Cody Ware,4125,Frd,51,8,27,45.334,192.175,Rick Ware Racing,False,False,34,31,caution
Chris Buescher,3989,Frd,17,47,5,45.326,192.208,RFK Racing,False,False,16,10,caution
Chase Briscoe,4228,Tyt,19,4,17,45.313,192.264,Joe Gibbs Racing,False,False,19,7,caution
Carson Hocevar,4326,Chv,77,47,7,45.307,192.287,Spire Motorsports,False,False,23,34,caution
Michael McDowell,3832,Chv,71,68,12,45.300,192.317,Spire Motorsports,False,False,5,5,caution
Riley Herbst,4269,Tyt,35,47,6,45.271,192.441,23XI Racing,False,False,15,29,caution
Austin Dillon,3873,Chv,3,9,23,45.237,192.586,Richard Childress Racing,False,False,21,28,caution
William Byron,4184,Chv,24,49,17,45.231,192.613,Hendrick Motorsports,False,False,27,9,caution
Justin Haley,4172,Chv,7,2,11,45.230,192.616,Spire Motorsports,False,False,17,24,caution
Chase Elliott,4062,Chv,9,68,11,45.225,192.636,Hendrick Motorsports,False,False,12,3,caution
Carson Hocevar,4326,Chv,77,22,4,45.223,192.644,Spire Motorsports,False,False,23,34,caution
Brad Keselowski,1816,Frd,6,9,22,45.199,192.749,RFK Racing,False,False,30,25,caution
John Hunter Nemechek,4092,Tyt,42,24,18,45.176,192.847,Legacy Motor Club,False,False,32,6,caution
Ryan Truex,3952,Tyt,11,9,26,45.176,192.844,Joe Gibbs Racing,False,True,36,23,caution
Michael McDowell,3832,Chv,71,66,2,45.164,192.898,Spire Motorsports,False,False,5,5,caution
Austin Dillon,3873,Chv,3,34,11,45.161,192.909,Richard Childress Racing,False,False,21,28,caution
Katherine Legge,4284,Chv,78,48,29,45.160,192.912,Live Fast Motorsports,False,False,37,32,caution
Josh Berry,4123,Frd,21,22,10,45.154,192.939,Wood Brothers Racing,False,False,13,26,caution
Erik Jones,4059,Tyt,43,2,12,45.131,193.039,Legacy Motor Club,False,False,14,17,caution
