driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ryan Blaney,4023,Frd,12,64,7,116.285,19.349,Team Penske,False,False,7,16,restart
Harrison Burton,4217,Frd,51,240,20,116.279,19.350,Rick Ware Racing,False,False,18,20,green
John Hunter Nemechek,4092,Tyt,42,153,21,116.279,19.350,Legacy Motor Club,False,False,22,19,green
Ricky Stenhouse Jr.,3888,Chv,47,209,17,116.279,19.350,HYAK Motorsports,False,False,17,15,green
Chris Buescher,3989,Frd,17,94,17,116.279,19.350,RFK Racing,False,False,10,10,green
Ricky Stenhouse Jr.,3888,Chv,47,242,16,116.279,19.350,HYAK Motorsports,False,False,17,15,green
Austin Cindric,4180,Frd,2,147,22,116.273,19.351,Team Penske,False,False,16,18,green
Denny Hamlin,1361,Tyt,11,95,20,116.273,19.351,Joe Gibbs Racing,False,False,20,12,green
Daniel Suarez,4113,Chv,99,52,16,116.267,19.352,Trackhouse Racing,False,False,12,23,green
Noah Gragson,4224,Frd,4,33,17,116.267,19.352,Front Row Motorsports,False,False,23,13,green
John Hunter Nemechek,4092,Tyt,42,184,20,116.267,19.352,Legacy Motor Club,False,False,22,19,green
Ricky Stenhouse Jr.,3888,Chv,47,33,21,116.261,19.353,HYAK Motorsports,False,False,17,15,green
Ross Chastain,4001,Chv,1,64,8,116.261,19.353,Trackhouse Racing,False,False,3,3,restart
Carson Hocevar,4326,Chv,77,54,19,116.255,19.354,Spire Motorsports,False,False,21,11,green
Ryan Blaney,4023,Frd,12,234,18,116.255,19.354,Team Penske,False,False,7,16,green
Ricky Stenhouse Jr.,3888,Chv,47,92,19,116.255,19.354,HYAK Motorsports,False,False,17,15,green
Austin Dillon,3873,Chv,3,241,13,116.255,19.354,Richard Childress Racing,False,False,15,14,green
Austin Cindric,4180,Frd,2,227,20,116.255,19.354,Team Penske,False,False,16,18,green
Ross Chastain,4001,Chv,1,223,3,116.255,19.354,Trackhouse Racing,False,False,3,3,restart
Ricky Stenhouse Jr.,3888,Chv,47,109,21,116.249,19.355,HYAK Motorsports,False,False,17,15,restart
John Hunter Nemechek,4092,Tyt,42,83,21,116.243,19.356,Legacy Motor Club,False,False,22,19,green
Harrison Burton,4217,Frd,51,52,22,116.243,19.356,Rick Ware Racing,False,False,18,20,green
John Hunter Nemechek,4092,Tyt,42,96,21,116.231,19.358,Legacy Motor Club,False,False,22,19,green
Ricky Stenhouse Jr.,3888,Chv,47,206,18,116.231,19.358,HYAK Motorsports,False,False,17,15,green
John Hunter Nemechek,4092,Tyt,42,97,21,116.231,19.358,Legacy Motor Club,False,False,22,19,green
Harrison Burton,4217,Frd,51,172,20,116.231,19.358,Rick Ware Racing,False,False,18,20,green
