driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Shane Van Gisbergen,4469,Chv,88,71,7,55.253,100.339,Trackhouse Racing,False,False,35,24,caution
Ricky Stenhouse Jr.,3888,Chv,47,72,13,55.253,100.338,HYAK Motorsports,False,False,37,6,caution
BJ McLeod,3973,Chv,78,163,18,55.252,100.341,Live Fast Motorsports,False,True,38,16,pitting in
Chase Elliott,4062,Chv,9,66,1,55.245,100.353,Hendrick Motorsports,False,False,15,1,caution
AJ Allmendinger,3774,Chv,16,72,11,55.243,100.356,Kaulig Racing,False,False,21,12,caution
Daniel Suarez,4113,Chv,99,42,22,55.237,100.367,Trackhouse Racing,False,False,31,34,pitting in
AJ Allmendinger,3774,Chv,16,178,7,55.236,100.370,Kaulig Racing,False,False,21,12,pitting out
Connor Zilisch,4481,Chv,87,198,14,55.233,100.375,Trackhouse Racing,False,True,36,11,caution
Ty Dillon,4013,Chv,10,73,15,55.233,100.374,Kaulig Racing,False,False,14,8,pitting in
Erik Jones,4059,Tyt,43,72,14,55.232,100.376,Legacy Motor Club,False,False,26,5,caution
