driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ryan Preece,4070,Frd,60,114,11,72.253,124.563,RFK Racing,False,False,31,14,caution
Casey Mears,2215,Frd,66,29,32,72.232,124.598,Garage 66,False,False,39,29,caution
Austin Dillon,3873,Chv,3,20,29,72.231,124.600,Richard Childress Racing,False,False,7,24,pitting in
John Hunter Nemechek,4092,Tyt,42,41,3,72.229,124.604,Legacy Motor Club,False,False,34,17,caution
Joey Gase,4004,Chv,44,20,35,72.225,124.610,NY Racing Team,False,True,40,28,pitting in
Ty Gibbs,4368,Tyt,54,20,30,72.182,124.684,Joe Gibbs Racing,False,False,18,8,caution
Denny Hamlin,1361,Tyt,11,88,29,72.180,124.688,Joe Gibbs Racing,False,False,6,25,pitting out
Cody Ware,4125,Frd,51,20,31,72.176,124.695,Rick Ware Racing,False,False,35,20,pitting in
AJ Allmendinger,3774,Chv,16,20,33,72.164,124.716,Kaulig Racing,False,False,21,26,pitting in
Cody Ware,4125,Frd,51,100,10,72.161,124.721,Rick Ware Racing,False,False,35,20,pitting out
Michael McDowell,3832,Chv,71,87,5,72.143,124.752,Spire Motorsports,False,False,20,12,caution
Austin Dillon,3873,Chv,3,13,29,72.123,124.787,Richard Childress Racing,False,False,7,24,pitting out
Michael McDowell,3832,Chv,71,114,20,72.081,124.860,Spire Motorsports,False,False,20,12,caution
Joey Logano,3859,Frd,22,115,3,72.081,124.859,Team Penske,False,False,4,27,caution
Tyler Reddick,4065,Tyt,45,150,19,72.041,124.929,23XI Racing,False,False,27,21,pitting out
Cody Ware,4125,Frd,51,150,16,72.039,124.933,Rick Ware Racing,False,False,35,20,caution
Kyle Larson,4030,Chv,5,33,4,72.025,124.957,Hendrick Motorsports,False,False,3,6,caution
Kyle Larson,4030,Chv,5,152,3,72.021,124.963,Hendrick Motorsports,False,False,3,6,caution
Christopher Bell,4153,Tyt,20,38,7,72.016,124.972,Joe Gibbs Racing,False,False,15,13,pitting out
Alex Bowman,4045,Chv,48,13,20,72.014,124.976,Hendrick Motorsports,False,False,2,36,caution
Ryan Blaney,4023,Frd,12,150,14,71.960,125.069,Team Penske,False,False,1,1,caution
Ross Chastain,4001,Chv,1,150,13,71.940,125.105,Trackhouse Racing,False,False,19,15,caution
Zane Smith,4272,Frd,38,144,31,71.938,125.107,Front Row Motorsports,False,False,13,31,pitting out
Justin Haley,4172,Chv,7,114,9,71.919,125.140,Spire Motorsports,False,False,37,3,caution
Ricky Stenhouse Jr.,3888,Chv,47,13,28,71.915,125.148,HYAK Motorsports,False,False,25,35,pitting out
BJ McLeod,3973,Chv,78,28,30,71.908,125.160,Live Fast Motorsports,False,True,38,32,caution
Ross Chastain,4001,Chv,1,101,28,71.889,125.193,Trackhouse Racing,False,False,19,15,caution
John Hunter Nemechek,4092,Tyt,42,101,2,71.880,125.208,Legacy Motor Club,False,False,34,17,caution
Daniel Suarez,4113,Chv,99,41,4,71.864,125.236,Trackhouse Racing,False,False,12,2,caution
Joey Logano,3859,Frd,22,23,3,71.857,125.249,Team Penske,False,False,4,27,caution
Ty Dillon,4013,Chv,10,114,17,71.833,125.291,Kaulig Racing,False,False,23,22,caution
Erik Jones,4059,Tyt,43,13,30,71.828,125.299,Legacy Motor Club,False,False,26,5,pitting out
Chase Briscoe,4228,Tyt,19,114,8,71.817,125.318,Joe Gibbs Racing,False,False,9,23,caution
Austin Dillon,3873,Chv,3,150,10,71.789,125.368,Richard Childress Racing,False,False,7,24,pitting out
Brad Keselowski,1816,Frd,6,86,18,71.771,125.398,RFK Racing,False,False,10,18,caution
Michael McDowell,3832,Chv,71,113,21,71.751,125.433,Spire Motorsports,False,False,20,12,caution
Justin Haley,4172,Chv,7,152,2,71.745,125.444,Spire Motorsports,False,False,37,3,caution
Brad Keselowski,1816,Frd,6,13,5,71.722,125.485,RFK Racing,False,False,10,18,caution
Denny Hamlin,1361,Tyt,11,13,4,71.718,125.491,Joe Gibbs Racing,False,False,6,25,caution
John Hunter Nemechek,4092,Tyt,42,14,22,71.711,125.504,Legacy Motor Club,False,False,34,17,caution
Josh Berry,4123,Frd,21,114,18,71.710,125.506,Wood Brothers Racing,False,False,11,9,caution
Chase Elliott,4062,Chv,9,101,18,71.702,125.520,Hendrick Motorsports,False,False,30,10,caution
BJ McLeod,3973,Chv,78,113,23,71.697,125.529,Live Fast Motorsports,False,True,38,32,pitting in
Cole Custer,4104,Frd,41,114,14,71.679,125.560,Haas Factory Team,False,False,29,4,caution
William Byron,4184,Chv,24,114,22,71.679,125.560,Hendrick Motorsports,False,False,8,19,caution
Brad Keselowski,1816,Frd,6,114,15,71.650,125.610,RFK Racing,False,False,10,18,caution
Todd Gilliland,4231,Frd,34,111,18,71.642,125.624,Front Row Motorsports,False,False,28,11,pitting out
Denny Hamlin,1361,Tyt,11,113,28,71.642,125.625,Joe Gibbs Racing,False,False,6,25,pitting out
Chase Elliott,4062,Chv,9,114,19,71.632,125.642,Hendrick Motorsports,False,False,30,10,pitting out
Josh Berry,4123,Frd,21,150,18,71.629,125.647,Wood Brothers Racing,False,False,11,9,pitting out
Ryan Blaney,4023,Frd,12,33,2,71.597,125.703,Team Penske,False,False,1,1,caution
Ryan Blaney,4023,Frd,12,87,4,71.589,125.718,Team Penske,False,False,1,1,caution
Bubba Wallace,4025,Tyt,23,13,6,71.564,125.761,23XI Racing,False,False,22,37,caution
Ty Gibbs,4368,Tyt,54,114,16,71.560,125.769,Joe Gibbs Racing,False,False,18,8,caution
Todd Gilliland,4231,Frd,34,113,24,71.559,125.770,Front Row Motorsports,False,False,28,11,pitting in
Austin Dillon,3873,Chv,3,115,1,71.531,125.820,Richard Childress Racing,False,False,7,24,caution
Erik Jones,4059,Tyt,43,152,1,71.530,125.821,Legacy Motor Club,False,False,26,5,caution
Joey Logano,3859,Frd,22,15,3,71.513,125.851,Team Penske,False,False,4,27,caution
Josh Berry,4123,Frd,21,111,8,71.508,125.860,Wood Brothers Racing,False,False,11,9,pitting out
John Hunter Nemechek,4092,Tyt,42,86,19,71.507,125.862,Legacy Motor Club,False,False,34,17,caution
Ryan Preece,4070,Frd,60,101,5,71.498,125.878,RFK Racing,False,False,31,14,caution
Daniel Suarez,4113,Chv,99,13,3,71.489,125.893,Trackhouse Racing,False,False,12,2,caution
Austin Hill,4133,Chv,33,84,30,71.489,125.894,Richard Childress Racing,False,True,36,30,caution
John Hunter Nemechek,4092,Tyt,42,150,15,71.484,125.903,Legacy Motor Club,False,False,34,17,caution
William Byron,4184,Chv,24,113,22,71.484,125.903,Hendrick Motorsports,False,False,8,19,caution
Chris Buescher,3989,Frd,17,150,5,71.482,125.906,RFK Racing,False,False,24,7,caution
