driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Austin Cindric,4180,Frd,2,2,30,83.431,103.559,Team Penske,False,False,36,25,green
Chris Buescher,3989,Frd,17,91,9,83.429,103.561,RFK Racing,False,False,24,7,green
Kyle Busch,454,Chv,8,94,4,83.427,103.564,Richard Childress Racing,False,False,8,5,green
Cole Custer,4104,Frd,41,4,27,83.426,103.565,Haas Factory Team,False,False,30,23,green
Ricky Stenhouse Jr.,3888,Chv,47,74,14,83.423,103.569,HYAK Motorsports,False,False,22,18,green
Erik Jones,4059,Tyt,43,30,35,83.421,103.571,Legacy Motor Club,False,False,32,27,green
Riley Herbst,4269,Tyt,35,15,21,83.420,103.572,23XI Racing,False,False,31,17,green
Ty Gibbs,4368,Tyt,54,94,34,83.416,103.577,Joe Gibbs Racing,False,False,13,34,green
AJ Allmendinger,3774,Chv,16,14,8,83.415,103.578,Kaulig Racing,False,False,12,30,green
Zane Smith,4272,Frd,38,33,30,83.412,103.582,Front Row Motorsports,False,False,20,29,green
Joey Logano,3859,Frd,22,19,2,83.407,103.588,Team Penske,False,False,23,24,green
Chris Buescher,3989,Frd,17,2,21,83.406,103.590,RFK Racing,False,False,24,7,green
Cody Ware,4125,Frd,51,35,35,83.402,103.595,Rick Ware Racing,False,False,37,31,green
Noah Gragson,4224,Frd,4,67,14,83.394,103.605,Front Row Motorsports,False,False,17,8,green
Bubba Wallace,4025,Tyt,23,16,10,83.393,103.606,23XI Racing,False,False,2,20,green
Noah Gragson,4224,Frd,4,15,32,83.391,103.608,Front Row Motorsports,False,False,17,8,green
Ricky Stenhouse Jr.,3888,Chv,47,11,24,83.390,103.609,HYAK Motorsports,False,False,22,18,green
Carson Hocevar,4326,Chv,77,2,7,83.388,103.612,Spire Motorsports,False,False,4,13,green
Cody Ware,4125,Frd,51,42,25,83.387,103.613,Rick Ware Racing,False,False,37,31,green
Ricky Stenhouse Jr.,3888,Chv,47,69,17,83.387,103.613,HYAK Motorsports,False,False,22,18,green
Austin Cindric,4180,Frd,2,93,25,83.381,103.621,Team Penske,False,False,36,25,green
Zane Smith,4272,Frd,38,64,26,83.375,103.628,Front Row Motorsports,False,False,20,29,green
Riley Herbst,4269,Tyt,35,7,21,83.370,103.634,23XI Racing,False,False,31,17,green
Ryan Preece,4070,Frd,60,86,27,83.369,103.636,RFK Racing,False,False,28,33,green
Joey Logano,3859,Frd,22,15,16,83.362,103.644,Team Penske,False,False,23,24,green
John Hunter Nemechek,4092,Tyt,42,95,22,83.358,103.649,Legacy Motor Club,False,False,33,22,green
Carson Hocevar,4326,Chv,77,65,15,83.358,103.649,Spire Motorsports,False,False,4,13,green
Zane Smith,4272,Frd,38,39,30,83.354,103.654,Front Row Motorsports,False,False,20,29,green
Carson Hocevar,4326,Chv,77,15,8,83.349,103.660,Spire Motorsports,False,False,4,13,green
Erik Jones,4059,Tyt,43,95,27,83.347,103.663,Legacy Motor Club,False,False,32,27,green
Justin Haley,4172,Chv,7,13,28,83.346,103.664,Spire Motorsports,False,False,29,16,green
Ty Gibbs,4368,Tyt,54,38,17,83.339,103.673,Joe Gibbs Racing,False,False,13,34,green
Ty Gibbs,4368,Tyt,54,56,20,83.337,103.676,Joe Gibbs Racing,False,False,13,34,green
Josh Berry,4123,Frd,21,92,28,83.330,103.684,Wood Brothers Racing,False,False,35,26,green
Ricky Stenhouse Jr.,3888,Chv,47,9,24,83.315,103.703,HYAK Motorsports,False,False,22,18,green
Erik Jones,4059,Tyt,43,12,25,83.313,103.705,Legacy Motor Club,False,False,32,27,green
Ricky Stenhouse Jr.,3888,Chv,47,39,31,83.312,103.706,HYAK Motorsports,False,False,22,18,green
Tyler Reddick,4065,Tyt,45,35,8,83.311,103.708,23XI Racing,False,False,1,3,green
Kyle Larson,4030,Chv,5,26,7,83.310,103.709,Hendrick Motorsports,False,False,7,32,restart
Cole Custer,4104,Frd,41,9,29,83.308,103.712,Haas Factory Team,False,False,30,23,green
Brad Keselowski,1816,Frd,6,85,19,83.305,103.715,RFK Racing,False,False,26,15,green
Todd Gilliland,4231,Frd,34,2,33,83.299,103.723,Front Row Motorsports,False,False,10,10,green
Ty Dillon,4013,Chv,10,66,28,83.296,103.726,Kaulig Racing,False,False,34,28,green
