driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Brad Keselowski,1816,Frd,6,114,16,50.859,74.889,RFK Racing,False,False,17,23,caution
Josh Berry,4123,Frd,21,256,1,50.856,74.894,Wood Brothers Racing,False,False,3,2,caution
Tyler Reddick,4065,Tyt,45,85,6,50.855,74.895,23XI Racing,True,False,4,21,caution
Kyle Larson,4030,Chv,5,67,7,50.854,74.897,Hendrick Motorsports,True,False,16,7,caution
Chris Buescher,3989,Frd,17,121,6,50.852,74.899,RFK Racing,False,False,15,18,caution
Alex Bowman,4045,Chv,48,257,15,50.851,74.901,Hendrick Motorsports,False,False,7,15,caution
Chase Briscoe,4228,Tyt,19,74,19,50.847,74.907,Joe Gibbs Racing,True,False,18,10,caution
Kyle Larson,4030,Chv,5,121,4,50.844,74.911,Hendrick Motorsports,True,False,16,7,caution
Denny Hamlin,1361,Tyt,11,85,8,50.842,74.914,Joe Gibbs Racing,True,False,9,12,caution
Kyle Busch,454,Chv,8,149,31,50.836,74.923,Richard Childress Racing,False,False,24,30,caution
Denny Hamlin,1361,Tyt,11,72,11,50.834,74.926,Joe Gibbs Racing,True,False,9,12,caution
Michael McDowell,3832,Chv,71,67,10,50.831,74.930,Spire Motorsports,False,False,11,8,caution
Ryan Blaney,4023,Frd,12,121,5,50.829,74.933,Team Penske,True,False,2,1,caution
Noah Gragson,4224,Frd,4,86,13,50.827,74.936,Front Row Motorsports,False,False,33,16,caution
John Hunter Nemechek,4092,Tyt,42,71,32,50.825,74.939,Legacy Motor Club,False,False,29,34,green
Alex Bowman,4045,Chv,48,67,9,50.804,74.971,Hendrick Motorsports,False,False,7,15,caution
Chase Briscoe,4228,Tyt,19,115,1,50.802,74.974,Joe Gibbs Racing,True,False,18,10,caution
Kyle Larson,4030,Chv,5,116,5,50.802,74.973,Hendrick Motorsports,True,False,16,7,caution
Ryan Preece,4070,Frd,60,257,17,50.783,75.001,RFK Racing,False,False,23,14,caution
Joey Logano,3859,Frd,22,76,2,50.772,75.018,Team Penske,True,False,1,4,caution
Shane Van Gisbergen,4469,Chv,88,67,6,50.768,75.023,Trackhouse Racing,False,False,10,32,caution
Alex Bowman,4045,Chv,48,85,9,50.766,75.026,Hendrick Motorsports,False,False,7,15,caution
Chase Briscoe,4228,Tyt,19,121,1,50.763,75.031,Joe Gibbs Racing,True,False,18,10,caution
William Byron,4184,Chv,24,67,4,50.762,75.032,Hendrick Motorsports,True,False,5,3,caution
Chase Briscoe,4228,Tyt,19,120,1,50.747,75.055,Joe Gibbs Racing,True,False,18,10,caution
William Byron,4184,Chv,24,76,3,50.743,75.061,Hendrick Motorsports,True,False,5,3,caution
Carson Hocevar,4326,Chv,77,120,2,50.736,75.071,Spire Motorsports,False,False,6,11,caution
Zane Smith,4272,Frd,38,121,21,50.734,75.074,Front Row Motorsports,False,False,20,27,caution
Kyle Busch,454,Chv,8,66,34,50.732,75.077,Richard Childress Racing,False,False,24,30,caution
Ryan Blaney,4023,Frd,12,76,1,50.729,75.082,Team Penske,True,False,2,1,caution
Josh Berry,4123,Frd,21,75,4,50.720,75.094,Wood Brothers Racing,False,False,3,2,caution
Carson Hocevar,4326,Chv,77,121,2,50.714,75.104,Spire Motorsports,False,False,6,11,caution
Ryan Blaney,4023,Frd,12,116,3,50.714,75.104,Team Penske,True,False,2,1,caution
Alex Bowman,4045,Chv,48,74,8,50.705,75.117,Hendrick Motorsports,False,False,7,15,caution
Tyler Reddick,4065,Tyt,45,116,7,50.704,75.118,23XI Racing,True,False,4,21,caution
Joey Logano,3859,Frd,22,121,3,50.699,75.126,Team Penske,True,False,1,4,caution
Chase Elliott,4062,Chv,9,86,14,50.697,75.129,Hendrick Motorsports,True,False,27,5,caution
Tyler Reddick,4065,Tyt,45,120,7,50.684,75.148,23XI Racing,True,False,4,21,caution
Carson Hocevar,4326,Chv,77,116,4,50.683,75.149,Spire Motorsports,False,False,6,11,caution
Austin Cindric,4180,Frd,2,72,17,50.683,75.149,Team Penske,True,False,22,17,caution
Ryan Blaney,4023,Frd,12,123,4,50.682,75.151,Team Penske,True,False,2,1,caution
Josh Berry,4123,Frd,21,76,4,50.666,75.174,Wood Brothers Racing,False,False,3,2,caution
Chris Buescher,3989,Frd,17,116,6,50.665,75.176,RFK Racing,False,False,15,18,caution
John Hunter Nemechek,4092,Tyt,42,113,33,50.659,75.185,Legacy Motor Club,False,False,29,34,caution
Austin Cindric,4180,Frd,2,68,16,50.648,75.201,Team Penske,True,False,22,17,caution
Joey Logano,3859,Frd,22,67,3,50.641,75.212,Team Penske,True,False,1,4,caution
Joey Logano,3859,Frd,22,192,1,50.622,75.240,Team Penske,True,False,1,4,caution
Riley Herbst,4269,Tyt,35,121,23,50.619,75.245,23XI Racing,False,False,25,22,caution
John Hunter Nemechek,4092,Tyt,42,121,22,50.617,75.248,Legacy Motor Club,False,False,29,34,caution
Justin Haley,4172,Chv,7,65,25,50.603,75.268,Spire Motorsports,False,False,21,33,caution
William Byron,4184,Chv,24,120,8,50.592,75.284,Hendrick Motorsports,True,False,5,3,caution
Erik Jones,4059,Tyt,43,66,35,50.588,75.290,Legacy Motor Club,False,False,26,28,caution
Christopher Bell,4153,Tyt,20,85,10,50.575,75.310,Joe Gibbs Racing,True,False,19,6,caution
Brad Keselowski,1816,Frd,6,74,20,50.572,75.314,RFK Racing,False,False,17,23,caution
William Byron,4184,Chv,24,75,3,50.533,75.373,Hendrick Motorsports,True,False,5,3,caution
Ty Gibbs,4368,Tyt,54,72,14,50.532,75.374,Joe Gibbs Racing,False,False,13,35,caution
Christopher Bell,4153,Tyt,20,72,13,50.501,75.421,Joe Gibbs Racing,True,False,19,6,caution
Zane Smith,4272,Frd,38,152,12,50.492,75.433,Front Row Motorsports,False,False,20,27,caution
Ross Chastain,4001,Chv,1,72,12,50.487,75.441,Trackhouse Racing,True,False,8,9,caution
Ryan Blaney,4023,Frd,12,67,1,50.481,75.450,Team Penske,True,False,2,1,caution
Alex Bowman,4045,Chv,48,116,9,50.480,75.452,Hendrick Motorsports,False,False,7,15,caution
AJ Allmendinger,3774,Chv,16,189,17,50.480,75.452,Kaulig Racing,False,False,12,20,caution
Josh Berry,4123,Frd,21,67,2,50.473,75.462,Wood Brothers Racing,False,False,3,2,caution
Joey Logano,3859,Frd,22,112,2,50.471,75.465,Team Penske,True,False,1,4,caution
Denny Hamlin,1361,Tyt,11,116,10,50.468,75.470,Joe Gibbs Racing,True,False,9,12,caution
Michael McDowell,3832,Chv,71,116,11,50.458,75.484,Spire Motorsports,False,False,11,8,caution
Brad Keselowski,1816,Frd,6,66,20,50.454,75.491,RFK Racing,False,False,17,23,caution
Ty Gibbs,4368,Tyt,54,85,11,50.448,75.499,Joe Gibbs Racing,False,False,13,35,caution
William Byron,4184,Chv,24,116,8,50.431,75.525,Hendrick Motorsports,True,False,5,3,caution
John Hunter Nemechek,4092,Tyt,42,84,34,50.420,75.542,Legacy Motor Club,False,False,29,34,caution
Austin Dillon,3873,Chv,3,121,24,50.414,75.550,Richard Childress Racing,False,False,28,13,caution
Cody Ware,4125,Frd,51,75,36,50.412,75.554,Rick Ware Racing,False,False,35,31,caution
Ross Chastain,4001,Chv,1,86,15,50.411,75.555,Trackhouse Racing,True,False,8,9,caution
Bubba Wallace,4025,Tyt,23,68,17,50.401,75.570,23XI Racing,True,False,14,26,caution
Joey Logano,3859,Frd,22,75,2,50.382,75.598,Team Penske,True,False,1,4,caution
Alex Bowman,4045,Chv,48,120,11,50.370,75.616,Hendrick Motorsports,False,False,7,15,caution
Noah Gragson,4224,Frd,4,120,12,50.369,75.618,Front Row Motorsports,False,False,33,16,caution
Ricky Stenhouse Jr.,3888,Chv,47,71,33,50.362,75.628,HYAK Motorsports,False,False,34,25,green
William Byron,4184,Chv,24,112,5,50.355,75.639,Hendrick Motorsports,True,False,5,3,caution
Ryan Blaney,4023,Frd,12,112,1,50.348,75.649,Team Penske,True,False,2,1,caution
Chase Briscoe,4228,Tyt,19,86,16,50.345,75.654,Joe Gibbs Racing,True,False,18,10,caution
Zane Smith,4272,Frd,38,74,21,50.336,75.667,Front Row Motorsports,False,False,20,27,caution
Denny Hamlin,1361,Tyt,11,120,10,50.301,75.720,Joe Gibbs Racing,True,False,9,12,caution
Chase Briscoe,4228,Tyt,19,152,13,50.300,75.722,Joe Gibbs Racing,True,False,18,10,caution
AJ Allmendinger,3774,Chv,16,74,22,50.300,75.721,Kaulig Racing,False,False,12,20,caution
Carson Hocevar,4326,Chv,77,112,3,50.294,75.731,Spire Motorsports,False,False,6,11,caution
Tyler Reddick,4065,Tyt,45,112,8,50.280,75.752,23XI Racing,True,False,4,21,caution
Carson Hocevar,4326,Chv,77,76,5,50.279,75.754,Spire Motorsports,False,False,6,11,caution
Kyle Larson,4030,Chv,5,112,4,50.276,75.758,Hendrick Motorsports,True,False,16,7,caution
AJ Allmendinger,3774,Chv,16,66,21,50.273,75.762,Kaulig Racing,False,False,12,20,caution
Kyle Busch,454,Chv,8,71,34,50.265,75.774,Richard Childress Racing,False,False,24,30,green
Christopher Bell,4153,Tyt,20,120,13,50.264,75.776,Joe Gibbs Racing,True,False,19,6,caution
Chase Elliott,4062,Chv,9,120,14,50.243,75.807,Hendrick Motorsports,True,False,27,5,caution
Austin Dillon,3873,Chv,3,152,15,50.239,75.813,Richard Childress Racing,False,False,28,13,caution
Noah Gragson,4224,Frd,4,65,26,50.227,75.832,Front Row Motorsports,False,False,33,16,caution
Justin Haley,4172,Chv,7,74,23,50.226,75.833,Spire Motorsports,False,False,21,33,caution
Ryan Blaney,4023,Frd,12,75,1,50.224,75.836,Team Penske,True,False,2,1,caution
Noah Gragson,4224,Frd,4,85,13,50.215,75.850,Front Row Motorsports,False,False,33,16,caution
Michael McDowell,3832,Chv,71,85,12,50.209,75.859,Spire Motorsports,False,False,11,8,caution
Bubba Wallace,4025,Tyt,23,72,15,50.200,75.873,23XI Racing,True,False,14,26,caution
Shane Van Gisbergen,4469,Chv,88,112,7,50.198,75.875,Trackhouse Racing,False,False,10,32,caution
Bubba Wallace,4025,Tyt,23,86,18,50.197,75.877,23XI Racing,True,False,14,26,caution
Michael McDowell,3832,Chv,71,120,9,50.197,75.877,Spire Motorsports,False,False,11,8,caution
Brad Keselowski,1816,Frd,6,86,17,50.182,75.900,RFK Racing,False,False,17,23,caution
Noah Gragson,4224,Frd,4,112,10,50.169,75.919,Front Row Motorsports,False,False,33,16,caution
Josh Berry,4123,Frd,21,120,15,50.165,75.925,Wood Brothers Racing,False,False,3,2,caution
Cody Ware,4125,Frd,51,120,29,50.161,75.931,Rick Ware Racing,False,False,35,31,caution
Denny Hamlin,1361,Tyt,11,112,11,50.152,75.945,Joe Gibbs Racing,True,False,9,12,caution
Erik Jones,4059,Tyt,43,71,35,50.147,75.952,Legacy Motor Club,False,False,26,28,green
Kyle Larson,4030,Chv,5,76,6,50.142,75.961,Hendrick Motorsports,True,False,16,7,caution
Ty Dillon,4013,Chv,10,152,16,50.138,75.967,Kaulig Racing,False,False,30,29,caution
Ty Gibbs,4368,Tyt,54,112,36,50.130,75.978,Joe Gibbs Racing,False,False,13,35,caution
Chase Elliott,4062,Chv,9,85,14,50.128,75.981,Hendrick Motorsports,True,False,27,5,caution
Kyle Busch,454,Chv,8,113,34,50.121,75.992,Richard Childress Racing,False,False,24,30,caution
Austin Dillon,3873,Chv,3,74,24,50.120,75.993,Richard Childress Racing,False,False,28,13,caution
Christopher Bell,4153,Tyt,20,114,17,50.106,76.015,Joe Gibbs Racing,True,False,19,6,caution
Carson Hocevar,4326,Chv,77,152,14,50.105,76.017,Spire Motorsports,False,False,6,11,caution
Todd Gilliland,4231,Frd,34,121,26,50.099,76.026,Front Row Motorsports,False,False,36,19,caution
Chase Elliott,4062,Chv,9,72,16,50.097,76.028,Hendrick Motorsports,True,False,27,5,caution
Noah Gragson,4224,Frd,4,116,12,50.088,76.042,Front Row Motorsports,False,False,33,16,caution
Ricky Stenhouse Jr.,3888,Chv,47,121,25,50.074,76.064,HYAK Motorsports,False,False,34,25,caution
Alex Bowman,4045,Chv,48,112,6,50.072,76.067,Hendrick Motorsports,False,False,7,15,caution
Ross Chastain,4001,Chv,1,85,15,50.053,76.096,Trackhouse Racing,True,False,8,9,caution
Cody Ware,4125,Frd,51,76,36,50.039,76.117,Rick Ware Racing,False,False,35,31,caution
Chase Elliott,4062,Chv,9,116,14,50.025,76.138,Hendrick Motorsports,True,False,27,5,caution
Erik Jones,4059,Tyt,43,121,27,50.022,76.142,Legacy Motor Club,False,False,26,28,caution
Cody Ware,4125,Frd,51,71,36,50.019,76.147,Rick Ware Racing,False,False,35,31,green
Bubba Wallace,4025,Tyt,23,120,16,50.011,76.159,23XI Racing,True,False,14,26,caution
Chase Elliott,4062,Chv,9,112,13,50.011,76.160,Hendrick Motorsports,True,False,27,5,caution
Cole Custer,4104,Frd,41,72,31,49.988,76.195,Haas Factory Team,False,False,31,24,caution
Chris Buescher,3989,Frd,17,114,7,49.982,76.203,RFK Racing,False,False,15,18,caution
Ty Dillon,4013,Chv,10,72,30,49.974,76.215,Kaulig Racing,False,False,30,29,caution
Christopher Bell,4153,Tyt,20,112,12,49.950,76.252,Joe Gibbs Racing,True,False,19,6,caution
Austin Dillon,3873,Chv,3,72,25,49.934,76.277,Richard Childress Racing,False,False,28,13,caution
Todd Gilliland,4231,Frd,34,74,26,49.927,76.287,Front Row Motorsports,False,False,36,19,caution
Shane Van Gisbergen,4469,Chv,88,116,13,49.925,76.290,Trackhouse Racing,False,False,10,32,caution
Chase Briscoe,4228,Tyt,19,85,16,49.923,76.293,Joe Gibbs Racing,True,False,18,10,caution
