driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
William Byron,4184,Chv,24,219,1,178.300,30.286,Hendrick Motorsports,False,False,3,2,green
AJ Allmendinger,3774,Chv,16,159,10,178.300,30.286,Kaulig Racing,False,False,5,4,green
Alex Bowman,4045,Chv,48,54,10,178.294,30.287,Hendrick Motorsports,False,False,9,29,green
Noah Gragson,4224,Frd,4,125,8,178.288,30.288,Front Row Motorsports,False,False,8,10,green
Ross Chastain,4001,Chv,1,318,4,178.288,30.288,Trackhouse Racing,False,False,40,1,green
Chase Briscoe,4228,Tyt,19,319,6,178.288,30.288,Joe Gibbs Racing,False,False,1,3,green
William Byron,4184,Chv,24,220,1,178.288,30.288,Hendrick Motorsports,False,False,3,2,green
Chase Briscoe,4228,Tyt,19,159,19,178.283,30.289,Joe Gibbs Racing,False,False,1,3,green
Carson Hocevar,4326,Chv,77,109,8,178.283,30.289,Spire Motorsports,False,False,39,34,green
Erik Jones,4059,Tyt,43,156,18,178.283,30.289,Legacy Motor Club,False,False,27,13,green
Chase Briscoe,4228,Tyt,19,156,27,178.277,30.290,Joe Gibbs Racing,False,False,1,3,green
Kyle Busch,454,Chv,8,361,20,178.271,30.291,Richard Childress Racing,False,False,24,15,green
Denny Hamlin,1361,Tyt,11,258,2,178.265,30.292,Joe Gibbs Racing,False,False,20,16,green
Carson Hocevar,4326,Chv,77,54,18,178.259,30.293,Spire Motorsports,False,False,39,34,green
Ricky Stenhouse Jr.,3888,Chv,47,354,17,178.253,30.294,HYAK Motorsports,False,False,11,11,green
Alex Bowman,4045,Chv,48,3,10,178.247,30.295,Hendrick Motorsports,False,False,9,29,green
AJ Allmendinger,3774,Chv,16,122,4,178.247,30.295,Kaulig Racing,False,False,5,4,green
Carson Hocevar,4326,Chv,77,165,6,178.241,30.296,Spire Motorsports,False,False,39,34,green
John Hunter Nemechek,4092,Tyt,42,111,6,178.241,30.296,Legacy Motor Club,False,False,6,27,green
Shane Van Gisbergen,4469,Chv,88,161,23,178.235,30.297,Trackhouse Racing,False,False,30,14,green
Chase Elliott,4062,Chv,9,53,12,178.235,30.297,Hendrick Motorsports,False,False,22,6,green
Ryan Blaney,4023,Frd,12,158,29,178.235,30.297,Team Penske,False,False,21,38,green
John Hunter Nemechek,4092,Tyt,42,124,6,178.230,30.298,Legacy Motor Club,False,False,6,27,green
Austin Dillon,3873,Chv,3,315,8,178.224,30.299,Richard Childress Racing,False,False,26,20,green
Ryan Preece,4070,Frd,60,212,13,178.218,30.300,RFK Racing,False,False,28,9,green
Chris Buescher,3989,Frd,17,5,5,178.218,30.300,RFK Racing,False,False,4,22,green
John Hunter Nemechek,4092,Tyt,42,151,33,178.218,30.300,Legacy Motor Club,False,False,6,27,green
Kyle Busch,454,Chv,8,162,14,178.212,30.301,Richard Childress Racing,False,False,24,15,green
Tyler Reddick,4065,Tyt,45,320,2,178.212,30.301,23XI Racing,False,False,12,26,green
Chase Briscoe,4228,Tyt,19,353,13,178.206,30.302,Joe Gibbs Racing,False,False,1,3,green
Erik Jones,4059,Tyt,43,159,12,178.206,30.302,Legacy Motor Club,False,False,27,13,green
Noah Gragson,4224,Frd,4,119,6,178.200,30.303,Front Row Motorsports,False,False,8,10,green
Justin Haley,4172,Chv,7,111,12,178.200,30.303,Spire Motorsports,False,False,13,30,green
Ross Chastain,4001,Chv,1,323,4,178.200,30.303,Trackhouse Racing,False,False,40,1,green
Erik Jones,4059,Tyt,43,125,7,178.200,30.303,Legacy Motor Club,False,False,27,13,green
Ryan Preece,4070,Frd,60,167,16,178.200,30.303,RFK Racing,False,False,28,9,green
Kyle Larson,4030,Chv,5,214,25,178.194,30.304,Hendrick Motorsports,False,False,2,37,green
Ryan Blaney,4023,Frd,12,160,24,178.188,30.305,Team Penske,False,False,21,38,green
Erik Jones,4059,Tyt,43,354,21,178.188,30.305,Legacy Motor Club,False,False,27,13,green
Ryan Preece,4070,Frd,60,165,16,178.177,30.307,RFK Racing,False,False,28,9,green
Chase Briscoe,4228,Tyt,19,253,10,178.171,30.308,Joe Gibbs Racing,False,False,1,3,green
John Hunter Nemechek,4092,Tyt,42,213,11,178.171,30.308,Legacy Motor Club,False,False,6,27,green
John Hunter Nemechek,4092,Tyt,42,122,6,178.165,30.309,Legacy Motor Club,False,False,6,27,green
Chase Elliott,4062,Chv,9,213,7,178.165,30.309,Hendrick Motorsports,False,False,22,6,green
Chris Buescher,3989,Frd,17,4,4,178.165,30.309,RFK Racing,False,False,4,22,green
AJ Allmendinger,3774,Chv,16,319,4,178.159,30.310,Kaulig Racing,False,False,5,4,green
William Byron,4184,Chv,24,126,1,178.159,30.310,Hendrick Motorsports,False,False,3,2,green
Joey Logano,3859,Frd,22,2,16,178.159,30.310,Team Penske,False,False,16,17,green
Denny Hamlin,1361,Tyt,11,160,6,178.159,30.310,Joe Gibbs Racing,False,False,20,16,green
Erik Jones,4059,Tyt,43,120,10,178.153,30.311,Legacy Motor Club,False,False,27,13,green
Chris Buescher,3989,Frd,17,111,13,178.141,30.313,RFK Racing,False,False,4,22,green
Christopher Bell,4153,Tyt,20,57,4,178.136,30.314,Joe Gibbs Racing,False,False,10,8,green
Erik Jones,4059,Tyt,43,317,9,178.136,30.314,Legacy Motor Club,False,False,27,13,green
Erik Jones,4059,Tyt,43,124,7,178.136,30.314,Legacy Motor Club,False,False,27,13,green
Ross Chastain,4001,Chv,1,256,6,178.136,30.314,Trackhouse Racing,False,False,40,1,green
Brad Keselowski,1816,Frd,6,364,8,178.130,30.315,RFK Racing,False,False,35,5,green
Noah Gragson,4224,Frd,4,215,6,178.130,30.315,Front Row Motorsports,False,False,8,10,green
