driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Todd Gilliland,4231,Frd,34,143,6,190.023,50.394,Front Row Motorsports,False,False,15,16,green
Noah Gragson,4224,Frd,4,39,37,190.023,50.394,Front Row Motorsports,False,False,27,4,green
Erik Jones,4059,Tyt,43,90,18,190.023,50.394,Legacy Motor Club,False,False,34,18,green
Cody Ware,4125,Frd,51,90,6,190.019,50.395,Rick Ware Racing,False,False,33,31,green
Cole Custer,4104,Frd,41,80,25,190.019,50.395,Haas Factory Team,False,False,12,13,green
JJ Yeley,3669,Chv,44,88,28,190.019,50.395,NY Racing Team,False,False,39,32,green
Shane Van Gisbergen,4469,Chv,88,131,34,190.015,50.396,Trackhouse Racing,False,False,36,29,green
Erik Jones,4059,Tyt,43,23,28,190.008,50.398,Legacy Motor Club,False,False,34,18,green
Kyle Busch,454,Chv,8,90,16,190.008,50.398,Richard Childress Racing,False,False,2,27,green
Chase Briscoe,4228,Tyt,19,23,4,190.008,50.398,Joe Gibbs Racing,False,False,17,15,green
Ty Dillon,4013,Chv,10,132,24,190.008,50.398,Kaulig Racing,False,False,21,23,green
Michael McDowell,3832,Chv,71,23,6,190.004,50.399,Spire Motorsports,False,False,14,11,green
Zane Smith,4272,Frd,38,23,3,190.004,50.399,Front Row Motorsports,False,False,1,19,green
Tyler Reddick,4065,Tyt,45,132,7,190.004,50.399,23XI Racing,False,False,26,14,green
Austin Dillon,3873,Chv,3,114,26,190.000,50.400,Richard Childress Racing,False,False,5,10,green
William Byron,4184,Chv,24,90,17,190.000,50.400,Hendrick Motorsports,False,False,16,3,green
Todd Gilliland,4231,Frd,34,90,19,189.996,50.401,Front Row Motorsports,False,False,15,16,green
Shane Van Gisbergen,4469,Chv,88,159,34,189.996,50.401,Trackhouse Racing,False,False,36,29,green
William Byron,4184,Chv,24,163,25,189.996,50.401,Hendrick Motorsports,False,False,16,3,green
Erik Jones,4059,Tyt,43,132,17,189.992,50.402,Legacy Motor Club,False,False,34,18,green
Bubba Wallace,4025,Tyt,23,90,10,189.977,50.406,23XI Racing,False,False,20,8,green
Noah Gragson,4224,Frd,4,89,2,189.977,50.406,Front Row Motorsports,False,False,27,4,green
Ty Gibbs,4368,Tyt,54,22,34,189.977,50.406,Joe Gibbs Racing,False,False,10,17,green
Justin Haley,4172,Chv,7,25,34,189.977,50.406,Spire Motorsports,False,False,37,25,green
Brad Keselowski,1816,Frd,6,26,18,189.974,50.407,RFK Racing,False,False,22,36,green
Zane Smith,4272,Frd,38,110,23,189.974,50.407,Front Row Motorsports,False,False,1,19,green
Alex Bowman,4045,Chv,48,143,23,189.974,50.407,Hendrick Motorsports,False,False,18,7,green
Chase Elliott,4062,Chv,9,68,10,189.974,50.407,Hendrick Motorsports,False,False,30,5,green
Shane Van Gisbergen,4469,Chv,88,143,34,189.970,50.408,Trackhouse Racing,False,False,36,29,green
Josh Berry,4123,Frd,21,132,14,189.970,50.408,Wood Brothers Racing,False,False,8,26,green
Ross Chastain,4001,Chv,1,131,20,189.970,50.408,Trackhouse Racing,False,False,32,20,green
Carson Hocevar,4326,Chv,77,132,28,189.966,50.409,Spire Motorsports,False,False,28,6,green
Carson Hocevar,4326,Chv,77,133,30,189.966,50.409,Spire Motorsports,False,False,28,6,green
Cole Custer,4104,Frd,41,108,23,189.966,50.409,Haas Factory Team,False,False,12,13,green
Ty Gibbs,4368,Tyt,54,163,3,189.966,50.409,Joe Gibbs Racing,False,False,10,17,pitting in
Josh Berry,4123,Frd,21,68,8,189.962,50.410,Wood Brothers Racing,False,False,8,26,green
John Hunter Nemechek,4092,Tyt,42,166,34,189.962,50.410,Legacy Motor Club,False,False,29,30,green
Daniel Suarez,4113,Chv,99,164,18,189.962,50.410,Trackhouse Racing,False,False,24,9,green
Riley Herbst,4269,Tyt,35,102,24,189.962,50.410,23XI Racing,False,False,23,22,green
Alex Bowman,4045,Chv,48,132,16,189.959,50.411,Hendrick Motorsports,False,False,18,7,green
Bubba Wallace,4025,Tyt,23,101,6,189.959,50.411,23XI Racing,False,False,20,8,green
Shane Van Gisbergen,4469,Chv,88,89,15,189.959,50.411,Trackhouse Racing,False,False,36,29,green
Chase Elliott,4062,Chv,9,128,17,189.955,50.412,Hendrick Motorsports,False,False,30,5,green
Ty Gibbs,4368,Tyt,54,129,2,189.951,50.413,Joe Gibbs Racing,False,False,10,17,green
Zane Smith,4272,Frd,38,109,16,189.951,50.413,Front Row Motorsports,False,False,1,19,green
Kyle Busch,454,Chv,8,26,6,189.947,50.414,Richard Childress Racing,False,False,2,27,green
Ricky Stenhouse Jr.,3888,Chv,47,144,15,189.947,50.414,HYAK Motorsports,False,False,35,12,green
Tyler Reddick,4065,Tyt,45,90,14,189.943,50.415,23XI Racing,False,False,26,14,green
Joey Logano,3859,Frd,22,68,5,189.943,50.415,Team Penske,False,False,3,39,green
Bubba Wallace,4025,Tyt,23,129,8,189.940,50.416,23XI Racing,False,False,20,8,green
Kyle Larson,4030,Chv,5,144,13,189.940,50.416,Hendrick Motorsports,False,False,25,2,green
Cole Custer,4104,Frd,41,132,13,189.936,50.417,Haas Factory Team,False,False,12,13,green
