driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Chase Briscoe,4228,Tyt,19,83,30,184.422,39.041,Joe Gibbs Racing,False,False,1,23,green
Ricky Stenhouse Jr.,3888,Chv,47,188,23,184.422,39.041,HYAK Motorsports,False,False,30,20,green
Shane Van Gisbergen,4469,Chv,88,32,26,184.417,39.042,Trackhouse Racing,False,False,26,18,green
Austin Dillon,3873,Chv,3,190,22,184.417,39.042,Richard Childress Racing,False,False,28,19,green
Michael McDowell,3832,Chv,71,4,25,184.417,39.042,Spire Motorsports,False,False,32,30,green
Ty Dillon,4013,Chv,10,57,24,184.412,39.043,Kaulig Racing,False,False,18,24,green
Chase Elliott,4062,Chv,9,96,21,184.412,39.043,Hendrick Motorsports,False,False,17,15,green
Cody Ware,4125,Frd,51,105,33,184.407,39.044,Rick Ware Racing,False,False,36,26,green
AJ Allmendinger,3774,Chv,16,28,15,184.407,39.044,Kaulig Racing,False,False,19,17,green
Cole Custer,4104,Frd,41,54,26,184.407,39.044,Haas Factory Team,False,False,24,35,green
Daniel Suarez,4113,Chv,99,157,22,184.407,39.044,Trackhouse Racing,False,False,35,14,green
Austin Dillon,3873,Chv,3,88,29,184.403,39.045,Richard Childress Racing,False,False,28,19,green
Ty Gibbs,4368,Tyt,54,82,21,184.403,39.045,Joe Gibbs Racing,False,False,8,3,green
Christopher Bell,4153,Tyt,20,25,20,184.398,39.046,Joe Gibbs Racing,False,False,25,16,green
Shane Van Gisbergen,4469,Chv,88,10,26,184.398,39.046,Trackhouse Racing,False,False,26,18,green
Ricky Stenhouse Jr.,3888,Chv,47,91,19,184.398,39.046,HYAK Motorsports,False,False,30,20,green
Ross Chastain,4001,Chv,1,13,16,184.398,39.046,Trackhouse Racing,False,False,20,6,green
Justin Haley,4172,Chv,7,6,34,184.398,39.046,Spire Motorsports,False,False,31,21,green
Riley Herbst,4269,Tyt,35,22,34,184.398,39.046,23XI Racing,False,False,34,25,green
Ryan Preece,4070,Frd,60,54,32,184.393,39.047,RFK Racing,False,False,23,9,green
Erik Jones,4059,Tyt,43,22,20,184.393,39.047,Legacy Motor Club,False,False,22,11,green
Brad Keselowski,1816,Frd,6,200,10,184.393,39.047,RFK Racing,False,False,27,10,pitting in
Cole Custer,4104,Frd,41,19,28,184.388,39.048,Haas Factory Team,False,False,24,35,green
Ricky Stenhouse Jr.,3888,Chv,47,14,32,184.388,39.048,HYAK Motorsports,False,False,30,20,green
Austin Dillon,3873,Chv,3,153,24,184.388,39.048,Richard Childress Racing,False,False,28,19,green
Ricky Stenhouse Jr.,3888,Chv,47,95,22,184.384,39.049,HYAK Motorsports,False,False,30,20,green
Michael McDowell,3832,Chv,71,24,32,184.379,39.050,Spire Motorsports,False,False,32,30,green
Justin Haley,4172,Chv,7,42,33,184.379,39.050,Spire Motorsports,False,False,31,21,green
Michael McDowell,3832,Chv,71,182,16,184.379,39.050,Spire Motorsports,False,False,32,30,green
Austin Dillon,3873,Chv,3,17,25,184.379,39.050,Richard Childress Racing,False,False,28,19,green
Chase Briscoe,4228,Tyt,19,194,22,184.379,39.050,Joe Gibbs Racing,False,False,1,23,green
Zane Smith,4272,Frd,38,190,8,184.374,39.051,Front Row Motorsports,False,False,10,7,green
Cody Ware,4125,Frd,51,29,36,184.374,39.051,Rick Ware Racing,False,False,36,26,green
Shane Van Gisbergen,4469,Chv,88,33,26,184.370,39.052,Trackhouse Racing,False,False,26,18,green
Michael McDowell,3832,Chv,71,196,30,184.370,39.052,Spire Motorsports,False,False,32,30,green
Ryan Preece,4070,Frd,60,14,30,184.370,39.052,RFK Racing,False,False,23,9,green
Daniel Suarez,4113,Chv,99,99,30,184.365,39.053,Trackhouse Racing,False,False,35,14,green
Chase Briscoe,4228,Tyt,19,196,23,184.360,39.054,Joe Gibbs Racing,False,False,1,23,green
