driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
William Byron,4184,Chv,24,173,4,167.167,32.303,Hendrick Motorsports,True,False,5,36,restart
Katherine Legge,4284,Chv,78,27,38,167.131,32.310,Live Fast Motorsports,False,False,38,31,green
Tyler Reddick,4065,Tyt,45,254,7,167.090,32.318,23XI Racing,False,False,8,5,restart
Chase Elliott,4062,Chv,9,1,4,167.074,32.321,Hendrick Motorsports,True,False,4,18,start
Bubba Wallace,4025,Tyt,23,164,27,167.059,32.324,23XI Racing,False,False,7,22,green
JJ Yeley,3669,Chv,44,68,37,167.053,32.325,NY Racing Team,False,True,37,30,green
Katherine Legge,4284,Chv,78,202,37,167.033,32.329,Live Fast Motorsports,False,False,38,31,green
Ty Dillon,4013,Chv,10,163,34,167.028,32.330,Kaulig Racing,False,False,35,37,green
Justin Haley,4172,Chv,7,221,17,167.022,32.331,Spire Motorsports,False,False,27,27,green
Ty Dillon,4013,Chv,10,80,34,167.012,32.333,Kaulig Racing,False,False,35,37,green
Kyle Larson,4030,Chv,5,173,2,167.002,32.335,Hendrick Motorsports,True,False,6,2,restart
JJ Yeley,3669,Chv,44,154,36,166.997,32.336,NY Racing Team,False,True,37,30,green
Katherine Legge,4284,Chv,78,21,38,166.997,32.336,Live Fast Motorsports,False,False,38,31,green
Katherine Legge,4284,Chv,78,203,37,166.981,32.339,Live Fast Motorsports,False,False,38,31,green
Tyler Reddick,4065,Tyt,45,1,6,166.945,32.346,23XI Racing,False,False,8,5,start
JJ Yeley,3669,Chv,44,33,30,166.935,32.348,NY Racing Team,False,True,37,30,green
Ty Dillon,4013,Chv,10,200,35,166.909,32.353,Kaulig Racing,False,False,35,37,green
Justin Haley,4172,Chv,7,222,19,166.904,32.354,Spire Motorsports,False,False,27,27,green
AJ Allmendinger,3774,Chv,16,254,21,166.898,32.355,Kaulig Racing,False,False,20,19,restart
Denny Hamlin,1361,Tyt,11,254,5,166.898,32.355,Joe Gibbs Racing,True,False,1,1,restart
Ricky Stenhouse Jr.,3888,Chv,47,1,20,166.842,32.366,HYAK Motorsports,False,False,24,14,start
JJ Yeley,3669,Chv,44,208,35,166.821,32.370,NY Racing Team,False,True,37,30,green
JJ Yeley,3669,Chv,44,38,6,166.806,32.373,NY Racing Team,False,True,37,30,green
Carson Hocevar,4326,Chv,77,1,17,166.806,32.373,Spire Motorsports,False,False,22,32,start
William Byron,4184,Chv,24,1,5,166.790,32.376,Hendrick Motorsports,True,False,5,36,start
Tyler Reddick,4065,Tyt,45,173,3,166.759,32.382,23XI Racing,False,False,8,5,restart
JJ Yeley,3669,Chv,44,205,35,166.728,32.388,NY Racing Team,False,True,37,30,green
JJ Yeley,3669,Chv,44,152,36,166.723,32.389,NY Racing Team,False,True,37,30,green
Daniel Suarez,4113,Chv,99,173,25,166.718,32.390,Trackhouse Racing,False,False,17,20,restart
Katherine Legge,4284,Chv,78,54,38,166.718,32.390,Live Fast Motorsports,False,False,38,31,green
Denny Hamlin,1361,Tyt,11,1,2,166.667,32.400,Joe Gibbs Racing,True,False,1,1,start
Austin Dillon,3873,Chv,3,163,16,166.595,32.414,Richard Childress Racing,False,False,25,25,green
JJ Yeley,3669,Chv,44,158,36,166.584,32.416,NY Racing Team,False,True,37,30,green
Cody Ware,4125,Frd,51,32,34,166.543,32.424,Rick Ware Racing,False,False,36,35,green
Noah Gragson,4224,Frd,4,1,24,166.502,32.432,Front Row Motorsports,False,False,28,13,start
Katherine Legge,4284,Chv,78,56,38,166.497,32.433,Live Fast Motorsports,False,False,38,31,green
JJ Yeley,3669,Chv,44,39,7,166.492,32.434,NY Racing Team,False,True,37,30,pitting in
Katherine Legge,4284,Chv,78,134,37,166.466,32.439,Live Fast Motorsports,False,False,38,31,green
