driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
AJ Allmendinger,3774,Chv,16,80,29,84.743,106.203,Kaulig Racing,False,False,33,21,caution
Justin Haley,4172,Chv,7,32,33,84.641,106.332,Spire Motorsports,False,False,22,19,pitting out
Kyle Busch,454,Chv,8,126,3,84.601,106.382,Richard Childress Racing,False,False,26,20,pitting in
Shane Van Gisbergen,4469,Chv,88,35,24,84.564,106.428,Trackhouse Racing,False,False,23,31,caution
Ricky Stenhouse Jr.,3888,Chv,47,130,22,84.478,106.536,HYAK Motorsports,False,False,30,30,caution
Ty Dillon,4013,Chv,10,97,34,84.448,106.574,Kaulig Racing,False,False,27,33,pitting out
Noah Gragson,4224,Frd,4,60,22,84.366,106.678,Front Row Motorsports,False,False,17,23,caution
Ty Dillon,4013,Chv,10,80,27,84.341,106.710,Kaulig Racing,False,False,27,33,caution
Zane Smith,4272,Frd,38,32,6,84.189,106.902,Front Row Motorsports,False,False,15,25,pitting out
Chase Briscoe,4228,Tyt,19,127,1,84.149,106.953,Joe Gibbs Racing,False,False,6,1,caution
Ty Gibbs,4368,Tyt,54,87,27,84.118,106.992,Joe Gibbs Racing,False,False,7,14,caution
AJ Allmendinger,3774,Chv,16,100,25,84.026,107.110,Kaulig Racing,False,False,33,21,caution
Cole Custer,4104,Frd,41,97,25,84.016,107.123,Haas Factory Team,False,False,5,22,pitting out
Erik Jones,4059,Tyt,43,32,5,84.011,107.129,Legacy Motor Club,False,False,11,13,pitting out
Denny Hamlin,1361,Tyt,11,127,3,83.965,107.188,Joe Gibbs Racing,False,False,1,2,caution
Kyle Busch,454,Chv,8,78,18,83.896,107.276,Richard Childress Racing,False,False,26,20,pitting out
Daniel Suarez,4113,Chv,99,78,17,83.888,107.286,Trackhouse Racing,False,False,10,15,pitting out
Shane Van Gisbergen,4469,Chv,88,97,22,83.872,107.306,Trackhouse Racing,False,False,23,31,caution
Austin Dillon,3873,Chv,3,35,20,83.843,107.344,Richard Childress Racing,False,False,16,24,caution
Justin Haley,4172,Chv,7,126,2,83.839,107.349,Spire Motorsports,False,False,22,19,pitting in
Ty Dillon,4013,Chv,10,32,34,83.835,107.354,Kaulig Racing,False,False,27,33,pitting out
Noah Gragson,4224,Frd,4,80,28,83.779,107.426,Front Row Motorsports,False,False,17,23,caution
AJ Allmendinger,3774,Chv,16,35,32,83.721,107.500,Kaulig Racing,False,False,33,21,caution
Bubba Wallace,4025,Tyt,23,48,24,83.667,107.569,23XI Racing,False,False,34,36,caution
Chris Buescher,3989,Frd,17,127,8,83.597,107.660,RFK Racing,False,False,2,4,caution
Daniel Suarez,4113,Chv,99,100,23,83.591,107.667,Trackhouse Racing,False,False,10,15,caution
Zane Smith,4272,Frd,38,78,15,83.527,107.750,Front Row Motorsports,False,False,15,25,pitting out
Kyle Busch,454,Chv,8,100,31,83.520,107.759,Richard Childress Racing,False,False,26,20,caution
Cole Custer,4104,Frd,41,130,23,83.407,107.904,Haas Factory Team,False,False,5,22,caution
Austin Dillon,3873,Chv,3,87,26,83.382,107.937,Richard Childress Racing,False,False,16,24,caution
Todd Gilliland,4231,Frd,34,78,14,83.339,107.993,Front Row Motorsports,False,False,32,28,"pitting out,pitting in"
AJ Allmendinger,3774,Chv,16,60,25,82.976,108.465,Kaulig Racing,False,False,33,21,caution
Ross Chastain,4001,Chv,1,78,13,82.949,108.501,Trackhouse Racing,False,False,21,26,pitting out
Carson Hocevar,4326,Chv,77,87,23,82.917,108.542,Spire Motorsports,False,False,3,18,caution
Austin Dillon,3873,Chv,3,48,22,82.887,108.582,Richard Childress Racing,False,False,16,24,caution
Ross Chastain,4001,Chv,1,130,20,82.851,108.629,Trackhouse Racing,False,False,21,26,caution
Ryan Blaney,4023,Frd,12,78,12,82.803,108.692,Team Penske,False,False,20,3,pitting out
Shane Van Gisbergen,4469,Chv,88,125,31,82.737,108.779,Trackhouse Racing,False,False,23,31,green
Christopher Bell,4153,Tyt,20,80,25,82.660,108.880,Joe Gibbs Racing,False,False,9,17,caution
Kyle Busch,454,Chv,8,35,34,82.657,108.884,Richard Childress Racing,False,False,26,20,caution
Ty Gibbs,4368,Tyt,54,97,18,82.610,108.946,Joe Gibbs Racing,False,False,7,14,caution
Austin Cindric,4180,Frd,2,35,22,82.604,108.953,Team Penske,False,False,19,10,caution
Chase Briscoe,4228,Tyt,19,32,3,82.573,108.995,Joe Gibbs Racing,False,False,6,1,pitting out
William Byron,4184,Chv,24,100,24,82.553,109.021,Hendrick Motorsports,False,False,31,27,caution
Ty Gibbs,4368,Tyt,54,60,21,82.497,109.095,Joe Gibbs Racing,False,False,7,14,caution
Cody Ware,4125,Frd,51,87,24,82.427,109.188,Rick Ware Racing,False,False,36,29,caution
Todd Gilliland,4231,Frd,34,87,31,82.202,109.486,Front Row Motorsports,False,False,32,28,caution
Kyle Busch,454,Chv,8,97,23,82.185,109.509,Richard Childress Racing,False,False,26,20,pitting out
