driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Carson Hocevar,4326,Chv,77,8,18,157.743,34.233,Spire Motorsports,False,False,15,37,green
Joey Logano,3859,Frd,22,225,14,157.743,34.233,Team Penske,False,False,12,14,green
Zane Smith,4272,Frd,38,52,35,157.743,34.233,Front Row Motorsports,False,False,17,11,green
Denny Hamlin,1361,Tyt,11,230,5,157.743,34.233,Joe Gibbs Racing,False,False,23,5,green
Erik Jones,4059,Tyt,43,43,25,157.743,34.233,Legacy Motor Club,False,False,28,15,green
Zane Smith,4272,Frd,38,232,11,157.743,34.233,Front Row Motorsports,False,False,17,11,green
Erik Jones,4059,Tyt,43,226,20,157.738,34.234,Legacy Motor Club,False,False,28,15,green
AJ Allmendinger,3774,Chv,16,133,10,157.738,34.234,Kaulig Racing,False,False,10,7,green
Bubba Wallace,4025,Tyt,23,137,3,157.738,34.234,23XI Racing,False,False,9,3,green
Chase Briscoe,4228,Tyt,19,184,11,157.738,34.234,Joe Gibbs Racing,False,False,4,4,green
Chris Buescher,3989,Frd,17,230,6,157.738,34.234,RFK Racing,False,False,11,6,green
Bubba Wallace,4025,Tyt,23,10,8,157.733,34.235,23XI Racing,False,False,9,3,green
Joey Logano,3859,Frd,22,180,28,157.733,34.235,Team Penske,False,False,12,14,green
Christopher Bell,4153,Tyt,20,10,12,157.733,34.235,Joe Gibbs Racing,False,False,16,29,green
Austin Dillon,3873,Chv,3,129,13,157.733,34.235,Richard Childress Racing,False,False,30,13,green
Kyle Larson,4030,Chv,5,145,6,157.733,34.235,Hendrick Motorsports,False,False,14,1,green
Justin Haley,4172,Chv,7,6,21,157.729,34.236,Spire Motorsports,False,False,21,10,green
Erik Jones,4059,Tyt,43,79,24,157.729,34.236,Legacy Motor Club,False,False,28,15,green
John Hunter Nemechek,4092,Tyt,42,78,23,157.729,34.236,Legacy Motor Club,False,False,7,23,green
Alex Bowman,4045,Chv,48,99,2,157.729,34.236,Hendrick Motorsports,False,False,1,2,green
Austin Dillon,3873,Chv,3,232,8,157.724,34.237,Richard Childress Racing,False,False,30,13,green
Josh Berry,4123,Frd,21,228,16,157.724,34.237,Wood Brothers Racing,False,False,2,17,green
Chris Buescher,3989,Frd,17,183,10,157.724,34.237,RFK Racing,False,False,11,6,green
Todd Gilliland,4231,Frd,34,46,29,157.724,34.237,Front Row Motorsports,False,False,29,30,green
Erik Jones,4059,Tyt,43,41,27,157.719,34.238,Legacy Motor Club,False,False,28,15,green
Denny Hamlin,1361,Tyt,11,238,5,157.719,34.238,Joe Gibbs Racing,False,False,23,5,green
Christopher Bell,4153,Tyt,20,194,34,157.719,34.238,Joe Gibbs Racing,False,False,16,29,green
Alex Bowman,4045,Chv,48,48,2,157.719,34.238,Hendrick Motorsports,False,False,1,2,green
Justin Haley,4172,Chv,7,8,21,157.715,34.239,Spire Motorsports,False,False,21,10,green
Carson Hocevar,4326,Chv,77,133,6,157.710,34.240,Spire Motorsports,False,False,15,37,green
Erik Jones,4059,Tyt,43,6,33,157.710,34.240,Legacy Motor Club,False,False,28,15,green
Tyler Reddick,4065,Tyt,45,44,11,157.710,34.240,23XI Racing,False,False,20,8,green
Kyle Busch,454,Chv,8,123,31,157.710,34.240,Richard Childress Racing,False,False,22,21,green
JJ Yeley,3669,Chv,44,124,37,157.710,34.240,NY Racing Team,False,False,37,35,green
AJ Allmendinger,3774,Chv,16,231,9,157.706,34.241,Kaulig Racing,False,False,10,7,green
Michael McDowell,3832,Chv,71,6,22,157.706,34.241,Spire Motorsports,False,False,26,20,green
Austin Dillon,3873,Chv,3,131,13,157.706,34.241,Richard Childress Racing,False,False,30,13,green
Ty Dillon,4013,Chv,10,98,26,157.706,34.241,Kaulig Racing,False,False,34,27,green
Ryan Blaney,4023,Frd,12,108,1,157.706,34.241,Team Penske,False,False,6,36,green
Cody Ware,4125,Frd,51,233,34,157.701,34.242,Rick Ware Racing,False,False,36,34,green
Tyler Reddick,4065,Tyt,45,192,7,157.701,34.242,23XI Racing,False,False,20,8,green
Josh Berry,4123,Frd,21,100,24,157.701,34.242,Wood Brothers Racing,False,False,2,17,green
Ryan Blaney,4023,Frd,12,112,1,157.701,34.242,Team Penske,False,False,6,36,green
Christopher Bell,4153,Tyt,20,251,33,157.696,34.243,Joe Gibbs Racing,False,False,16,29,green
Brad Keselowski,1816,Frd,6,224,20,157.696,34.243,RFK Racing,False,False,32,26,green
