driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Alex Bowman,4045,Chv,48,270,2,152.665,23.581,Hendrick Motorsports,False,False,16,3,green
Tyler Reddick,4065,Tyt,45,3,4,152.652,23.583,23XI Racing,False,False,4,12,green
Denny Hamlin,1361,Tyt,11,348,1,152.646,23.584,Joe Gibbs Racing,False,False,13,1,green
Christopher Bell,4153,Tyt,20,351,2,152.646,23.584,Joe Gibbs Racing,False,False,3,18,green
Christopher Bell,4153,Tyt,20,350,2,152.633,23.586,Joe Gibbs Racing,False,False,3,18,green
Chase Elliott,4062,Chv,9,277,1,152.633,23.586,Hendrick Motorsports,False,False,1,6,green
Chase Elliott,4062,Chv,9,356,3,152.633,23.586,Hendrick Motorsports,False,False,1,6,green
Denny Hamlin,1361,Tyt,11,269,3,152.620,23.588,Joe Gibbs Racing,False,False,13,1,green
Michael McDowell,3832,Chv,71,4,6,152.607,23.590,Spire Motorsports,False,False,7,13,green
Chase Elliott,4062,Chv,9,350,3,152.601,23.591,Hendrick Motorsports,False,False,1,6,green
Kyle Larson,4030,Chv,5,360,4,152.594,23.592,Hendrick Motorsports,False,False,25,4,green
Christopher Bell,4153,Tyt,20,348,2,152.588,23.593,Joe Gibbs Racing,False,False,3,18,green
Ty Gibbs,4368,Tyt,54,331,13,152.549,23.599,Joe Gibbs Racing,False,False,9,5,green
Christopher Bell,4153,Tyt,20,136,2,152.549,23.599,Joe Gibbs Racing,False,False,3,18,green
Ryan Blaney,4023,Frd,12,270,9,152.542,23.600,Team Penske,False,False,31,8,green
Chase Briscoe,4228,Tyt,19,130,5,152.536,23.601,Joe Gibbs Racing,False,False,2,2,green
Denny Hamlin,1361,Tyt,11,349,1,152.536,23.601,Joe Gibbs Racing,False,False,13,1,green
Denny Hamlin,1361,Tyt,11,137,3,152.523,23.603,Joe Gibbs Racing,False,False,13,1,green
Christopher Bell,4153,Tyt,20,355,2,152.504,23.606,Joe Gibbs Racing,False,False,3,18,green
Alex Bowman,4045,Chv,48,268,2,152.491,23.608,Hendrick Motorsports,False,False,16,3,green
William Byron,4184,Chv,24,353,7,152.478,23.610,Hendrick Motorsports,False,False,5,31,green
Denny Hamlin,1361,Tyt,11,133,3,152.465,23.612,Joe Gibbs Racing,False,False,13,1,green
Denny Hamlin,1361,Tyt,11,135,3,152.465,23.612,Joe Gibbs Racing,False,False,13,1,green
Christopher Bell,4153,Tyt,20,353,2,152.465,23.612,Joe Gibbs Racing,False,False,3,18,green
Christopher Bell,4153,Tyt,20,137,2,152.452,23.614,Joe Gibbs Racing,False,False,3,18,green
Alex Bowman,4045,Chv,48,357,6,152.439,23.616,Hendrick Motorsports,False,False,16,3,green
Chase Elliott,4062,Chv,9,407,6,152.433,23.617,Hendrick Motorsports,False,False,1,6,pitting in
William Byron,4184,Chv,24,269,4,152.433,23.617,Hendrick Motorsports,False,False,5,31,green
Chase Elliott,4062,Chv,9,351,3,152.420,23.619,Hendrick Motorsports,False,False,1,6,green
Kyle Larson,4030,Chv,5,353,5,152.394,23.623,Hendrick Motorsports,False,False,25,4,green
Chase Elliott,4062,Chv,9,137,1,152.387,23.624,Hendrick Motorsports,False,False,1,6,green
Chase Briscoe,4228,Tyt,19,47,2,152.387,23.624,Joe Gibbs Racing,False,False,2,2,green
Chase Elliott,4062,Chv,9,138,1,152.375,23.626,Hendrick Motorsports,False,False,1,6,green
William Byron,4184,Chv,24,131,4,152.368,23.627,Hendrick Motorsports,False,False,5,31,green
Chase Briscoe,4228,Tyt,19,272,5,152.362,23.628,Joe Gibbs Racing,False,False,2,2,green
Christopher Bell,4153,Tyt,20,356,2,152.355,23.629,Joe Gibbs Racing,False,False,3,18,green
Ty Gibbs,4368,Tyt,54,407,5,152.349,23.630,Joe Gibbs Racing,False,False,9,5,pitting in
William Byron,4184,Chv,24,4,5,152.323,23.634,Hendrick Motorsports,False,False,5,31,green
William Byron,4184,Chv,24,268,4,152.323,23.634,Hendrick Motorsports,False,False,5,31,green
Joey Logano,3859,Frd,22,4,7,152.304,23.637,Team Penske,False,False,8,14,green
William Byron,4184,Chv,24,267,4,152.304,23.637,Hendrick Motorsports,False,False,5,31,green
Chase Briscoe,4228,Tyt,19,271,5,152.297,23.638,Joe Gibbs Racing,False,False,2,2,green
Chase Elliott,4062,Chv,9,278,1,152.271,23.642,Hendrick Motorsports,False,False,1,6,green
Tyler Reddick,4065,Tyt,45,350,8,152.265,23.643,23XI Racing,False,False,4,12,green
