driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
John Hunter Nemechek,4092,Tyt,42,75,26,117.952,74.776,Legacy Motor Club,False,False,30,32,green
Zane Smith,4272,Frd,38,7,31,117.951,74.777,Front Row Motorsports,False,False,33,17,green
Shane Van Gisbergen,4469,Chv,88,16,2,117.949,74.778,Trackhouse Racing,False,False,2,1,green
Daniel Suarez,4113,Chv,99,19,23,117.949,74.778,Trackhouse Racing,False,False,19,7,green
Cody Ware,4125,Frd,51,70,35,117.948,74.779,Rick Ware Racing,False,False,36,29,green
Bubba Wallace,4025,Tyt,23,68,8,117.948,74.779,23XI Racing,False,False,15,8,green
Noah Gragson,4224,Frd,4,37,19,117.946,74.780,Front Row Motorsports,False,False,35,21,green
Ty Gibbs,4368,Tyt,54,51,7,117.943,74.782,Joe Gibbs Racing,False,False,14,33,green
Austin Dillon,3873,Chv,3,35,16,117.940,74.784,Richard Childress Racing,False,False,25,15,pitting in
Todd Gilliland,4231,Frd,34,59,35,117.935,74.787,Front Row Motorsports,False,False,27,28,green
Brad Keselowski,1816,Frd,6,10,15,117.935,74.787,RFK Racing,False,False,16,31,green
Austin Dillon,3873,Chv,3,34,18,117.935,74.787,Richard Childress Racing,False,False,25,15,green
Justin Haley,4172,Chv,7,69,18,117.933,74.788,Spire Motorsports,False,False,23,27,green
Zane Smith,4272,Frd,38,47,30,117.932,74.789,Front Row Motorsports,False,False,33,17,green
Ty Gibbs,4368,Tyt,54,48,7,117.929,74.791,Joe Gibbs Racing,False,False,14,33,green
Kyle Busch,454,Chv,8,64,25,117.929,74.791,Richard Childress Racing,False,False,5,22,green
Kyle Busch,454,Chv,8,11,6,117.925,74.793,Richard Childress Racing,False,False,5,22,green
Michael McDowell,3832,Chv,71,11,5,117.922,74.795,Spire Motorsports,False,False,6,19,green
AJ Allmendinger,3774,Chv,16,82,16,117.922,74.795,Kaulig Racing,False,False,18,11,green
Cody Ware,4125,Frd,51,69,35,117.922,74.795,Rick Ware Racing,False,False,36,29,green
Austin Cindric,4180,Frd,2,18,19,117.921,74.796,Team Penske,False,False,13,16,green
Carson Hocevar,4326,Chv,77,54,30,117.919,74.797,Spire Motorsports,False,False,8,18,green
Christopher Bell,4153,Tyt,20,20,13,117.919,74.797,Joe Gibbs Racing,False,False,9,2,green
Ryan Preece,4070,Frd,60,35,22,117.918,74.798,RFK Racing,False,False,17,13,green
Denny Hamlin,1361,Tyt,11,79,31,117.916,74.799,Joe Gibbs Racing,False,False,22,25,green
Chris Buescher,3989,Frd,17,51,9,117.914,74.800,RFK Racing,False,False,12,3,green
