driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Denny Hamlin,1361,Tyt,11,80,9,169.693,53.037,Joe Gibbs Racing,False,False,39,3,green
Michael McDowell,3832,Chv,71,31,38,169.690,53.038,Spire Motorsports,False,False,22,30,green
Jesse Love,4463,Chv,62,58,28,169.690,53.038,Beard Motorsports,False,True,35,24,green
Riley Herbst,4269,Tyt,35,122,30,169.677,53.042,23XI Racing,False,False,25,26,green
John Hunter Nemechek,4092,Tyt,42,25,23,169.674,53.043,Legacy Motor Club,False,False,36,12,green
Jesse Love,4463,Chv,62,78,21,169.654,53.049,Beard Motorsports,False,True,35,24,green
Ty Dillon,4013,Chv,10,58,32,169.651,53.050,Kaulig Racing,False,False,26,28,green
Noah Gragson,4224,Frd,4,44,37,169.645,53.052,Front Row Motorsports,False,False,18,33,pitting in
Ty Dillon,4013,Chv,10,65,30,169.642,53.053,Kaulig Racing,False,False,26,28,green
Brad Keselowski,1816,Frd,6,89,7,169.642,53.053,RFK Racing,False,False,14,5,green
