driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Bubba Wallace,4025,Tyt,23,141,1,90.463,49.744,23XI Racing,True,False,14,8,green
John Hunter Nemechek,4092,Tyt,42,27,16,90.347,49.808,Legacy Motor Club,False,False,20,6,green
Ryan Blaney,4023,Frd,12,46,5,90.300,49.834,Team Penske,True,False,5,4,green
Bubba Wallace,4025,Tyt,23,135,1,90.211,49.883,23XI Racing,True,False,14,8,pitting in
Joey Logano,3859,Frd,22,135,2,90.128,49.929,Team Penske,True,False,13,5,pitting in
Brad Keselowski,1816,Frd,6,209,1,90.099,49.945,RFK Racing,False,False,23,17,green
Ryan Blaney,4023,Frd,12,134,15,90.023,49.987,Team Penske,True,False,5,4,green
Michael McDowell,3832,Chv,71,209,2,89.908,50.051,Spire Motorsports,False,False,28,14,green
Denny Hamlin,1361,Tyt,11,209,17,89.890,50.061,Joe Gibbs Racing,True,False,1,1,green
Chase Briscoe,4228,Tyt,19,209,18,89.872,50.071,Joe Gibbs Racing,True,False,3,2,green
Ricky Stenhouse Jr.,3888,Chv,47,61,32,89.786,50.119,HYAK Motorsports,False,False,34,20,pitting in
Bubba Wallace,4025,Tyt,23,209,5,89.608,50.219,23XI Racing,True,False,14,8,green
William Byron,4184,Chv,24,209,3,89.600,50.223,Hendrick Motorsports,True,False,6,11,green
Riley Herbst,4269,Tyt,35,135,24,89.144,50.480,23XI Racing,False,False,33,31,pitting in
Denny Hamlin,1361,Tyt,11,135,4,89.095,50.508,Joe Gibbs Racing,True,False,1,1,pitting in
Erik Jones,4059,Tyt,43,27,15,88.980,50.573,Legacy Motor Club,False,False,16,21,green
Austin Dillon,3873,Chv,3,136,3,88.933,50.600,Richard Childress Racing,True,False,15,18,caution
Ty Gibbs,4368,Tyt,54,27,17,88.731,50.715,Joe Gibbs Racing,False,False,21,10,green
Michael McDowell,3832,Chv,71,61,33,88.728,50.717,Spire Motorsports,False,False,28,14,pitting in
Bubba Wallace,4025,Tyt,23,46,6,88.649,50.762,23XI Racing,True,False,14,8,green
Christopher Bell,4153,Tyt,20,135,3,88.640,50.767,Joe Gibbs Racing,True,False,8,7,pitting in
Brad Keselowski,1816,Frd,6,36,24,88.555,50.816,RFK Racing,False,False,23,17,green
Justin Haley,4172,Chv,7,61,34,88.463,50.869,Spire Motorsports,False,False,31,28,pitting in
